API VERSION: 1.2
API SOURCE: NASA/JPL Horizons API



*******************************************************************************
Ephemeris / API_USER Fri Apr  3 11:28:32 2026 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Uranus (799)                    {source: ura184_merged}
Center body name: Sun (10)                        {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2095-Feb-12 12:06:59.9999 TDB
Stop  time      : A.D. 2095-Feb-14 12:06:59.9999 TDB
Step-size       : 60 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 695700.0, 695700.0, 695700.0 km {Equator_a, b, pole_c}
Output units    : AU-D
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 3 (position, velocity, LT, range, range-rate)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2486286.004861110, A.D. 2095-Feb-12 12:06:59.9999,  2.008356421989345E+01, -3.756950006036669E-03, -2.598940006941288E-01, -3.366123937802104E-05,  3.754792603417880E-03,  1.452087272667984E-05,  1.160027070251933E-01,  2.008524609709462E+01, -3.454864905392686E-05,
2486286.046527776, A.D. 2095-Feb-12 13:06:59.9999,  2.008356281680629E+01, -3.600500350168484E-03, -2.598933956834852E-01, -3.368699175012937E-05,  3.754790876781646E-03,  1.451955828270109E-05,  1.160026987116070E-01,  2.008524465764176E+01, -3.454513449660918E-05,
2486286.088194443, A.D. 2095-Feb-12 14:06:59.9999,  2.008356141263985E+01, -3.444050766330746E-03, -2.598927907373650E-01, -3.371305306164676E-05,  3.754789148342359E-03,  1.451778174326818E-05,  1.160026903988309E-01,  2.008524321832920E+01, -3.454192290757900E-05,
2486286.129861110, A.D. 2095-Feb-12 15:06:59.9999,  2.008356000738030E+01, -3.287601254288479E-03, -2.598921858741237E-01, -3.373946726738634E-05,  3.754787433260237E-03,  1.451558943651533E-05,  1.160026820867867E-01,  2.008524177914336E+01, -3.453905883996109E-05,
2486286.171527776, A.D. 2095-Feb-12 16:06:59.9999,  2.008355860101215E+01, -3.131151813142882E-03, -2.598915811097800E-01, -3.376627155197258E-05,  3.754785748176641E-03,  1.451304725728399E-05,  1.160026737753860E-01,  2.008524034006894E+01, -3.453658033006803E-05,
2486286.213194443, A.D. 2095-Feb-12 17:06:59.9999,  2.008355719351852E+01, -2.974702441280217E-03, -2.598909764572169E-01, -3.379349442195326E-05,  3.754784110626161E-03,  1.451023924443946E-05,  1.160026654645323E-01,  2.008523890108923E+01, -3.453451697110541E-05,
2486286.254861110, A.D. 2095-Feb-12 18:06:59.9999,  2.008355578488153E+01, -2.818253136354326E-03, -2.598903719255360E-01, -3.382115509059227E-05,  3.754782538038992E-03,  1.450726130693732E-05,  1.160026571541230E-01,  2.008523746218647E+01, -3.453288921665417E-05,
2486286.296527776, A.D. 2095-Feb-12 19:06:59.9999,  2.008355437508268E+01, -2.661803895320265E-03, -2.598897675198172E-01, -3.384926530246138E-05,  3.754781046213626E-03,  1.450420748470937E-05,  1.160026488440517E-01,  2.008523602334223E+01, -3.453171002714043E-05,
2486286.338194443, A.D. 2095-Feb-12 20:06:59.9999,  2.008355296410305E+01, -2.505354714545500E-03, -2.598891632416657E-01, -3.387783519670929E-05,  3.754779647118929E-03,  1.450114528570805E-05,  1.160026405342092E-01,  2.008523458453759E+01, -3.453099041330267E-05,
2486286.379861110, A.D. 2095-Feb-12 21:06:59.9999,  2.008355155192309E+01, -2.348905590029806E-03, -2.598885590910897E-01, -3.390688537389231E-05,  3.754778345861475E-03,  1.449807560531157E-05,  1.160026322244826E-01,  2.008523314575303E+01, -3.453075098323862E-05,
2486286.421527776, A.D. 2095-Feb-12 22:06:59.9999,  2.008355013852190E+01, -2.192456517771503E-03, -2.598879550704672E-01, -3.393646803166238E-05,  3.754777136628562E-03,  1.449487147765122E-05,  1.160026239147513E-01,  2.008523170696766E+01, -3.453104228371700E-05,
2486286.463194443, A.D. 2095-Feb-12 23:06:59.9999,  2.008354872387511E+01, -2.036007494328096E-03, -2.598873511916284E-01, -3.396670089208533E-05,  3.754775997389507E-03,  1.449118839565316E-05,  1.160026156048756E-01,  2.008523026815728E+01, -3.453197756428282E-05,
2486286.504861110, A.D. 2095-Feb-13 00:06:59.9999,  2.008354730795155E+01, -1.879558517682871E-03, -2.598867474874080E-01, -3.399770802219297E-05,  3.754774861873660E-03,  1.448635314910697E-05,  1.160026072946778E-01,  2.008522882929114E+01, -3.453367216262916E-05,
2486286.546527776, A.D. 2095-Feb-13 01:06:59.9999,  2.008354589073361E+01, -1.723109588221459E-03, -2.598861439875795E-01, -3.402890075680808E-05,  3.754773823027515E-03,  1.448192022427858E-05,  1.160025989840584E-01,  2.008522739035200E+01, -3.453555758469825E-05,
2486286.588194443, A.D. 2095-Feb-13 02:06:59.9999,  2.008354447219944E+01, -1.566660694523780E-03, -2.598855406439193E-01, -3.406084611156317E-05,  3.754773116855140E-03,  1.447871400612471E-05,  1.160025906728877E-01,  2.008522595131740E+01, -3.453821147942632E-05,
2486286.629861110, A.D. 2095-Feb-13 03:06:59.9999,  2.008354305232188E+01, -1.410211825652189E-03, -2.598849374200765E-01, -3.409336159902636E-05,  3.754772616670582E-03,  1.447609497707443E-05,  1.160025823610061E-01,  2.008522451215972E+01, -3.454144308102094E-05,
2486286.671527776, A.D. 2095-Feb-13 04:06:59.9999,  2.008354163107940E+01, -1.253762974477385E-03, -2.598843342988255E-01, -3.412635136455428E-05,  3.754772261056031E-03,  1.447375964971833E-05,  1.160025740482880E-01,  2.008522307285720E+01, -3.454515260596716E-05,
2486286.713194443, A.D. 2095-Feb-13 05:06:59.9999,  2.008354020845340E+01, -1.097314135549499E-03, -2.598837312708701E-01, -3.415976460087302E-05,  3.754772027152202E-03,  1.447161316037770E-05,  1.160025657346252E-01,  2.008522163339110E+01, -3.454928801811601E-05,
2486286.754861110, A.D. 2095-Feb-13 06:06:59.9999,  2.008353878442692E+01, -9.408653038960300E-04, -2.598831283281230E-01, -3.419356868414819E-05,  3.754771912456045E-03,  1.446968017424954E-05,  1.160025574199193E-01,  2.008522019374439E+01, -3.455381701158923E-05,
2486286.796527776, A.D. 2095-Feb-13 07:06:59.9999,  2.008353735898433E+01, -7.844164744401777E-04, -2.598825254600667E-01, -3.422773294187350E-05,  3.754771922918552E-03,  1.446804459189940E-05,  1.160025491040790E-01,  2.008521875390129E+01, -3.455870999850306E-05,
2486286.838194443, A.D. 2095-Feb-13 08:06:59.9999,  2.008353593211136E+01, -6.279676418148450E-04, -2.598819226521619E-01, -3.426221988603346E-05,  3.754772065607918E-03,  1.446681049940503E-05,  1.160025407870210E-01,  2.008521731384734E+01, -3.456393083699706E-05,
2486286.879861110, A.D. 2095-Feb-13 09:06:59.9999,  2.008353450379553E+01, -4.715188004108379E-04, -2.598813198855445E-01, -3.429698149881292E-05,  3.754772344593184E-03,  1.446607842973184E-05,  1.160025324686718E-01,  2.008521587356981E+01, -3.456943280996783E-05,
2486286.921527776, A.D. 2095-Feb-13 10:06:59.9999,  2.008353307402657E+01, -3.150699445483401E-04, -2.598807171374768E-01, -3.433195876737447E-05,  3.754772759022158E-03,  1.446593234476483E-05,  1.160025241489703E-01,  2.008521443305817E+01, -3.457515799156651E-05,
2486286.963194443, A.D. 2095-Feb-13 11:06:59.9999,  2.008353164279691E+01, -1.586210686959015E-04, -2.598801143821773E-01, -3.436708315086393E-05,  3.754773302625263E-03,  1.446643384502349E-05,  1.160025158278710E-01,  2.008521299230448E+01, -3.458103863939344E-05,
2486287.004861110, A.D. 2095-Feb-13 12:06:59.9999,  2.008353021010198E+01, -2.172167690746615E-06, -2.598795115917897E-01, -3.440227904624661E-05,  3.754773964083222E-03,  1.446762100261108E-05,  1.160025075053453E-01,  2.008521155130383E+01, -3.458699964528385E-05,
2486287.046527776, A.D. 2095-Feb-13 13:06:59.9999,  2.008352877594044E+01,  1.542767630669274E-04, -2.598789087373382E-01, -3.443746661688980E-05,  3.754774727859154E-03,  1.446950992352589E-05,  1.160024991813835E-01,  2.008521011005450E+01, -3.459296138409873E-05,
2486287.088194443, A.D. 2095-Feb-13 14:06:59.9999,  2.008352734031434E+01,  3.107257274594463E-04, -2.598783057895825E-01, -3.447256457392664E-05,  3.754775575222005E-03,  1.447209770591615E-05,  1.160024908559949E-01,  2.008520866855817E+01, -3.459884253331334E-05,
2486287.129861110, A.D. 2095-Feb-13 15:06:59.9999,  2.008352590322909E+01,  4.671747285401598E-04, -2.598777027197403E-01, -3.450749266835150E-05,  3.754776485284462E-03,  1.447536589548029E-05,  1.160024825292089E-01,  2.008520722681986E+01, -3.460456260973692E-05,
2486287.171527776, A.D. 2095-Feb-13 16:06:59.9999,  2.008352446469338E+01,  6.236237684639400E-04, -2.598770995000622E-01, -3.454217377273060E-05,  3.754777435950030E-03,  1.447928386958009E-05,  1.160024742010736E-01,  2.008520578484793E+01, -3.461004409490557E-05,
2486287.213194443, A.D. 2095-Feb-13 17:06:59.9999,  2.008352302471904E+01,  7.800728484539369E-04, -2.598764961042760E-01, -3.457653551499214E-05,  3.754778404715591E-03,  1.448381182639516E-05,  1.160024658716552E-01,  2.008520434265385E+01, -3.461521410743558E-05,
2486287.254861110, A.D. 2095-Feb-13 18:06:59.9999,  2.008352158332078E+01,  9.365219687986531E-04, -2.598758925079155E-01, -3.461051148117923E-05,  3.754779369311500E-03,  1.448890323087697E-05,  1.160024575410370E-01,  2.008520290025201E+01, -3.462000563731138E-05,
2486287.296527776, A.D. 2095-Feb-13 19:06:59.9999,  2.008352014051594E+01,  1.092971128872139E-03, -2.598752886885600E-01, -3.464404203621154E-05,  3.754780308184564E-03,  1.449450668937603E-05,  1.160024492093173E-01,  2.008520145765948E+01, -3.462435839079560E-05,
2486287.338194443, A.D. 2095-Feb-13 20:06:59.9999,  2.008351869632419E+01,  1.249420327171569E-03, -2.598746846260074E-01, -3.467707482736190E-05,  3.754781200843067E-03,  1.450056730158088E-05,  1.160024408766084E-01,  2.008520001489564E+01, -3.462821931130024E-05,
2486287.379861110, A.D. 2095-Feb-13 21:06:59.9999,  2.008351725076725E+01,  1.405869561366550E-03, -2.598740803023997E-01, -3.470956503905355E-05,  3.754782028089720E-03,  1.450702758192829E-05,  1.160024325430342E-01,  2.008519857198200E+01, -3.463154284601816E-05,
2486287.421527776, A.D. 2095-Feb-13 22:06:59.9999,  2.008351580386850E+01,  1.562318828356567E-03, -2.598734757023166E-01, -3.474147546356180E-05,  3.754782772170102E-03,  1.451382806152450E-05,  1.160024242087287E-01,  2.008519712894174E+01, -3.463429102433456E-05,
2486287.463194443, A.D. 2095-Feb-13 23:06:59.9999,  2.008351435565276E+01,  1.718768124332918E-03, -2.598728708128503E-01, -3.477277644331794E-05,  3.754783416862412E-03,  1.452090768278730E-05,  1.160024158738342E-01,  2.008519568579949E+01, -3.463643340516678E-05,
2486287.504861110, A.D. 2095-Feb-14 00:06:59.9999,  2.008351290614591E+01,  1.875217444844016E-03, -2.598722656236650E-01, -3.480344572913936E-05,  3.754783947530484E-03,  1.452820408834545E-05,  1.160024075384995E-01,  2.008519424258103E+01, -3.463794693886762E-05,
2486287.546527776, A.D. 2095-Feb-14 01:06:59.9999,  2.008351145537460E+01,  2.031666784861919E-03, -2.598716601270455E-01, -3.483346828663708E-05,  3.754784351157094E-03,  1.453565388777709E-05,  1.160023992028779E-01,  2.008519279931288E+01, -3.463881577702297E-05,
2486287.588194443, A.D. 2095-Feb-14 02:06:59.9999,  2.008351000336598E+01,  2.188116138850593E-03, -2.598710543179342E-01, -3.486283607157188E-05,  3.754784616369312E-03,  1.454319296418593E-05,  1.160023908671257E-01,  2.008519135602213E+01, -3.463903105171502E-05,
2486287.629861110, A.D. 2095-Feb-14 03:06:59.9999,  2.008350855014738E+01,  2.344565500834711E-03, -2.598704481939538E-01, -3.489154778491606E-05,  3.754784733462626E-03,  1.455075686018910E-05,  1.160023825314006E-01,  2.008518991273607E+01, -3.463859063551893E-05,
2486287.671527776, A.D. 2095-Feb-14 04:06:59.9999,  2.008350709574604E+01,  2.501014864469846E-03, -2.598698417554114E-01, -3.491960861035556E-05,  3.754784694426219E-03,  1.455828126161490E-05,  1.160023741958600E-01,  2.008518846948196E+01, -3.463749888520399E-05,
2486287.713194443, A.D. 2095-Feb-14 05:06:59.9999,  2.008350564018888E+01,  2.657464223113569E-03, -2.598692350052810E-01, -3.494702993118481E-05,  3.754784492968166E-03,  1.456570257856874E-05,  1.160023658606595E-01,  2.008518702628673E+01, -3.463576636608767E-05,
2486287.754861110, A.D. 2095-Feb-14 06:06:59.9999,  2.008350418350219E+01,  2.813913569897340E-03, -2.598686279491598E-01, -3.497382902002730E-05,  3.754784124536895E-03,  1.457295860831349E-05,  1.160023575259514E-01,  2.008518558317676E+01, -3.463340955027508E-05,
2486287.796527776, A.D. 2095-Feb-14 07:06:59.9999,  2.008350272571145E+01,  2.970362897799547E-03, -2.598680205951953E-01, -3.500002869341589E-05,  3.754783586333619E-03,  1.457998925317322E-05,  1.160023491918836E-01,  2.008518414017764E+01, -3.463045048047315E-05,
2486287.838194443, A.D. 2095-Feb-14 08:06:59.9999,  2.008350126684107E+01,  3.126812199718493E-03, -2.598674129539826E-01, -3.502565692372056E-05,  3.754782877309882E-03,  1.458673725945201E-05,  1.160023408585975E-01,  2.008518269731388E+01, -3.462691639142926E-05,
2486287.879861110, A.D. 2095-Feb-14 09:06:59.9999,  2.008349980691420E+01,  3.283261468544860E-03, -2.598668050384302E-01, -3.505074640286817E-05,  3.754781998144636E-03,  1.459314894002777E-05,  1.160023325262279E-01,  2.008518125460882E+01, -3.462283928295801E-05,
2486287.921527776, A.D. 2095-Feb-14 10:06:59.9999,  2.008349834595251E+01,  3.439710697232820E-03, -2.598661968635979E-01, -3.507533405536332E-05,  3.754780951196166E-03,  1.459917484348991E-05,  1.160023241949012E-01,  2.008517981208431E+01, -3.461825544158744E-05,
2486287.963194443, A.D. 2095-Feb-14 11:06:59.9999,  2.008349688397610E+01,  3.596159878868535E-03, -2.598655884465069E-01, -3.509946050187690E-05,  3.754779740425693E-03,  1.460477033585639E-05,  1.160023158647346E-01,  2.008517836976067E+01, -3.461320491165331E-05,
2486288.004861110, A.D. 2095-Feb-14 12:06:59.9999,  2.008349542100327E+01,  3.752609006734834E-03, -2.598649798059303E-01, -3.512316947871272E-05,  3.754778371291260E-03,  1.460989606655679E-05,  1.160023075358352E-01,  2.008517692765646E+01, -3.460773092078782E-05,
$$EOE
**************************************************************************************************************************************************************************************************************************************************************************
 
TIME

  Barycentric Dynamical Time ("TDB" or T_eph) output was requested. This
continuous coordinate time is equivalent to the relativistic proper time
of a clock at rest in a reference frame co-moving with the solar system
barycenter but outside the system's gravity well. It is the independent
variable in the solar system relativistic equations of motion.

  TDB runs at a uniform rate of one SI second per second and is independent
of irregularities in Earth's rotation.
 
CALENDAR SYSTEM

  Mixed calendar mode was active such that calendar dates after AD 1582-Oct-15
(if any) are in the modern Gregorian system. Dates prior to 1582-Oct-5 (if any)
are in the Julian calendar system, which is automatically extended for dates
prior to its adoption on 45-Jan-1 BC.  The Julian calendar is useful for
matching historical dates. The Gregorian calendar more accurately corresponds
to the Earth's orbital motion and seasons. A "Gregorian-only" calendar mode is
available if such physical events are the primary interest.

REFERENCE FRAME AND COORDINATES

  Ecliptic at the standard reference epoch

    Reference epoch: J2000.0
    X-Y plane: adopted Earth orbital plane at the reference epoch
               Note: IAU76 obliquity of 84381.448 arcseconds wrt ICRF X-Y plane
    X-axis   : ICRF
    Z-axis   : perpendicular to the X-Y plane in the directional (+ or -) sense
               of Earth's north pole at the reference epoch.

  Symbol meaning [1 au= 149597870.700 km, 1 day= 86400.0 s]:

    JDTDB    Julian Day Number, Barycentric Dynamical Time
      X      X-component of position vector (au)
      Y      Y-component of position vector (au)
      Z      Z-component of position vector (au)
      VX     X-component of velocity vector (au/day)                           
      VY     Y-component of velocity vector (au/day)                           
      VZ     Z-component of velocity vector (au/day)                           
      LT     One-way down-leg Newtonian light-time (day)
      RG     Range; distance from coordinate center (au)
      RR     Range-rate; radial velocity wrt coord. center (au/day)

ABERRATIONS AND CORRECTIONS

 Geometric state vectors have NO corrections or aberrations applied.

Computations by ...

    Solar System Dynamics Group, Horizons On-Line Ephemeris System
    4800 Oak Grove Drive, Jet Propulsion Laboratory
    Pasadena, CA  91109   USA

    General site: https://ssd.jpl.nasa.gov/
    Mailing list: https://ssd.jpl.nasa.gov/email_list.html
    System news : https://ssd.jpl.nasa.gov/horizons/news.html
    User Guide  : https://ssd.jpl.nasa.gov/horizons/manual.html
    Connect     : browser        https://ssd.jpl.nasa.gov/horizons/app.html#/x
                  API            https://ssd-api.jpl.nasa.gov/doc/horizons.html
                  command-line   telnet ssd.jpl.nasa.gov 6775
                  e-mail/batch   https://ssd.jpl.nasa.gov/ftp/ssd/horizons_batch.txt
                  scripts        https://ssd.jpl.nasa.gov/ftp/ssd/SCRIPTS
    Author      : Jon.D.Giorgini@jpl.nasa.gov
*******************************************************************************
